"Utility.ID","Utility.Name","Plant.Code","Plant.Name","County.Short","Technology","Energy.Source.1","City","Primary.Purpose..NAICS.Code.","FuelType","GEOID","NAME","County","State","MedianHouseholdIncome","Year","Fuel.Type","Renewable.v.FossilFuel","Nameplate.Capacity","Nameplate.Capacity1"
18642,"Tennessee Valley Authority",2780,"Hiwassee Dam","Cherokee","Hydroelectric Pumped Storage","WAT","Murphy",22,"Hydroelectric",37039,"Cherokee County, North Carolina","Cherokee County","North Carolina",52797,2020,"Hydroelectric","Renewable Fuel","95",95
13683,"North Carolina El Member Corp",2783,"Buxton","Dare","Petroleum Liquids","DFO","Buxton",22,"Petroleum Product",37055,"Dare County, North Carolina","Dare County","North Carolina",78462,2020,"Petroleum Product","Fossil Fuel","3",3
13683,"North Carolina El Member Corp",2783,"Buxton","Dare","Petroleum Liquids","DFO","Buxton",22,"Petroleum Product",37055,"Dare County, North Carolina","Dare County","North Carolina",78462,2020,"Petroleum Product","Fossil Fuel","3",3
13683,"North Carolina El Member Corp",2783,"Buxton","Dare","Petroleum Liquids","DFO","Buxton",22,"Petroleum Product",37055,"Dare County, North Carolina","Dare County","North Carolina",78462,2020,"Petroleum Product","Fossil Fuel","3",3
13683,"North Carolina El Member Corp",2783,"Buxton","Dare","Petroleum Liquids","DFO","Buxton",22,"Petroleum Product",37055,"Dare County, North Carolina","Dare County","North Carolina",78462,2020,"Petroleum Product","Fossil Fuel","3",3
13683,"North Carolina El Member Corp",2783,"Buxton","Dare","Petroleum Liquids","DFO","Buxton",22,"Petroleum Product",37055,"Dare County, North Carolina","Dare County","North Carolina",78462,2020,"Petroleum Product","Fossil Fuel","3",3
3046,"Duke Energy Progress - (NC)",6014,"Brunswick Nuclear","Brunswick","Nuclear","NUC","Southport",22,"Nuclear",37019,"Brunswick County, North Carolina","Brunswick County","North Carolina",71988,2020,"Nuclear","Nuclear","1,001.60",NA
3046,"Duke Energy Progress - (NC)",6014,"Brunswick Nuclear","Brunswick","Nuclear","NUC","Southport",22,"Nuclear",37019,"Brunswick County, North Carolina","Brunswick County","North Carolina",71988,2020,"Nuclear","Nuclear","1,001.60",NA
3046,"Duke Energy Progress - (NC)",6015,"Harris","Wake","Nuclear","NUC","New Hill",22,"Nuclear",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Nuclear","Nuclear","950.9",950.9
5416,"Duke Energy Carolinas, LLC",6038,"McGuire","Mecklenburg","Nuclear","NUC","Huntersville",22,"Nuclear",37119,"Mecklenburg County, North Carolina","Mecklenburg County","North Carolina",85793,2020,"Nuclear","Nuclear","1,220.30",NA
5416,"Duke Energy Carolinas, LLC",6038,"McGuire","Mecklenburg","Nuclear","NUC","Huntersville",22,"Nuclear",37119,"Mecklenburg County, North Carolina","Mecklenburg County","North Carolina",85793,2020,"Nuclear","Nuclear","1,220.30",NA
3046,"Duke Energy Progress - (NC)",6250,"Mayo","Person","Conventional Steam Coal","BIT","Roxboro",22,"Coal",37145,"Person County, North Carolina","Person County","North Carolina",70814,2020,"Coal","Fossil Fuel","763.2",763.2
13683,"North Carolina El Member Corp",6377,"Ocracoke Hybrid","Hyde","Petroleum Liquids","DFO","Ocracoke",22,"Petroleum Product",37095,"Hyde County, North Carolina","Hyde County","North Carolina",51471,2020,"Petroleum Product","Fossil Fuel","3",3
13683,"North Carolina El Member Corp",6377,"Ocracoke Hybrid","Hyde","Batteries","MWH","Ocracoke",22,"Energy Storage",37095,"Hyde County, North Carolina","Hyde County","North Carolina",51471,2020,"Energy Storage","Other","1",1
5416,"Duke Energy Carolinas, LLC",6438,"Queens Creek","Macon","Conventional Hydroelectric","WAT","Topton",22,"Hydroelectric",37113,"Macon County, North Carolina","Macon County","North Carolina",60288,2020,"Hydroelectric","Renewable Fuel","1.4",1.4
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
5416,"Duke Energy Carolinas, LLC",7277,"Lincoln Combustion","Lincoln","Natural Gas Fired Combustion Turbine","NG","Stanley",22,"Natural Gas",37109,"Lincoln County, North Carolina","Lincoln County","North Carolina",72078,2020,"Natural Gas","Fossil Fuel","109.6",109.6
6710,"Town of Edenton - (NC)",7429,"Edenton Generators","Chowan","Petroleum Liquids","DFO","Edenton",22,"Petroleum Product",37041,"Chowan County, North Carolina","Chowan County","North Carolina",54538,2020,"Petroleum Product","Fossil Fuel","1.2",1.2
6710,"Town of Edenton - (NC)",7429,"Edenton Generators","Chowan","Petroleum Liquids","DFO","Edenton",22,"Petroleum Product",37041,"Chowan County, North Carolina","Chowan County","North Carolina",54538,2020,"Petroleum Product","Fossil Fuel","1.2",1.2
3046,"Duke Energy Progress - (NC)",7538,"Wayne County","Wayne","Natural Gas Fired Combustion Turbine","NG","Goldsboro",22,"Natural Gas",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Natural Gas","Fossil Fuel","195.2",195.2
3046,"Duke Energy Progress - (NC)",7538,"Wayne County","Wayne","Natural Gas Fired Combustion Turbine","NG","Goldsboro",22,"Natural Gas",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Natural Gas","Fossil Fuel","195.2",195.2
3046,"Duke Energy Progress - (NC)",7538,"Wayne County","Wayne","Natural Gas Fired Combustion Turbine","NG","Goldsboro",22,"Natural Gas",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Natural Gas","Fossil Fuel","195.2",195.2
3046,"Duke Energy Progress - (NC)",7538,"Wayne County","Wayne","Natural Gas Fired Combustion Turbine","NG","Goldsboro",22,"Natural Gas",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Natural Gas","Fossil Fuel","195.2",195.2
3046,"Duke Energy Progress - (NC)",7538,"Wayne County","Wayne","Natural Gas Fired Combustion Turbine","NG","Goldsboro",22,"Natural Gas",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Natural Gas","Fossil Fuel","198.9",198.9
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combustion Turbine","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","199.4",199.4
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combustion Turbine","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","199.4",199.4
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combustion Turbine","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","199.4",199.4
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combustion Turbine","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","199.4",199.4
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combined Cycle","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","191.2",191.2
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combustion Turbine","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","199.4",199.4
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combined Cycle","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","199.4",199.4
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combined Cycle","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","199.4",199.4
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combined Cycle","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","191.2",191.2
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combined Cycle","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","195.5",195.5
3046,"Duke Energy Progress - (NC)",7805,"Sherwood H Smith Jr Energy Complex","Richmond","Natural Gas Fired Combined Cycle","NG","Hamlet",22,"Natural Gas",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Natural Gas","Fossil Fuel","271.1",271.1
17650,"Southern Power Co",7826,"Rowan","Rowan","Natural Gas Fired Combustion Turbine","NG","Salisbury",22,"Natural Gas",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Natural Gas","Fossil Fuel","199.4",199.4
17650,"Southern Power Co",7826,"Rowan","Rowan","Natural Gas Fired Combustion Turbine","NG","Salisbury",22,"Natural Gas",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Natural Gas","Fossil Fuel","199.4",199.4
17650,"Southern Power Co",7826,"Rowan","Rowan","Natural Gas Fired Combustion Turbine","NG","Salisbury",22,"Natural Gas",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Natural Gas","Fossil Fuel","199.4",199.4
17650,"Southern Power Co",7826,"Rowan","Rowan","Natural Gas Fired Combined Cycle","NG","Salisbury",22,"Natural Gas",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Natural Gas","Fossil Fuel","199.4",199.4
17650,"Southern Power Co",7826,"Rowan","Rowan","Natural Gas Fired Combined Cycle","NG","Salisbury",22,"Natural Gas",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Natural Gas","Fossil Fuel","199.4",199.4
17650,"Southern Power Co",7826,"Rowan","Rowan","Natural Gas Fired Combined Cycle","NG","Salisbury",22,"Natural Gas",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Natural Gas","Fossil Fuel","195",195
5416,"Duke Energy Carolinas, LLC",8042,"Belews Creek","Stokes","Conventional Steam Coal","BIT","Belews Creek",22,"Coal",37169,"Stokes County, North Carolina","Stokes County","North Carolina",59377,2020,"Coal","Fossil Fuel","1,245.60",NA
5416,"Duke Energy Carolinas, LLC",8042,"Belews Creek","Stokes","Conventional Steam Coal","BIT","Belews Creek",22,"Coal",37169,"Stokes County, North Carolina","Stokes County","North Carolina",59377,2020,"Coal","Fossil Fuel","1,245.60",NA
49753,"Brooks Energy, LLC",10051,"Lockville Hydropower","Chatham","Conventional Hydroelectric","WAT","Moncure",22,"Hydroelectric",37037,"Chatham County, North Carolina","Chatham County","North Carolina",88206,2020,"Hydroelectric","Renewable Fuel","0.6",0.6
49753,"Brooks Energy, LLC",10051,"Lockville Hydropower","Chatham","Conventional Hydroelectric","WAT","Moncure",22,"Hydroelectric",37037,"Chatham County, North Carolina","Chatham County","North Carolina",88206,2020,"Hydroelectric","Renewable Fuel","0.6",0.6
12374,"Metropolitan Sewerage District",10181,"Metropolitan Sewerage District","Buncombe","Conventional Hydroelectric","WAT","Asheville",22132,"Hydroelectric",37021,"Buncombe County, North Carolina","Buncombe County","North Carolina",73274,2020,"Hydroelectric","Renewable Fuel","0.8",0.8
12374,"Metropolitan Sewerage District",10181,"Metropolitan Sewerage District","Buncombe","Conventional Hydroelectric","WAT","Asheville",22132,"Hydroelectric",37021,"Buncombe County, North Carolina","Buncombe County","North Carolina",73274,2020,"Hydroelectric","Renewable Fuel","0.8",0.8
12374,"Metropolitan Sewerage District",10181,"Metropolitan Sewerage District","Buncombe","Conventional Hydroelectric","WAT","Asheville",22132,"Hydroelectric",37021,"Buncombe County, North Carolina","Buncombe County","North Carolina",73274,2020,"Hydroelectric","Renewable Fuel","0.8",0.8
4980,"Haw River Hydro Co",10258,"Haw River Hydro","Alamance","Conventional Hydroelectric","WAT","Saxapahaw",22,"Hydroelectric",37001,"Alamance County, North Carolina","Alamance County","North Carolina",66737,2020,"Hydroelectric","Renewable Fuel","1",1
4980,"Haw River Hydro Co",10258,"Haw River Hydro","Alamance","Conventional Hydroelectric","WAT","Saxapahaw",22,"Hydroelectric",37001,"Alamance County, North Carolina","Alamance County","North Carolina",66737,2020,"Hydroelectric","Renewable Fuel","0.5",0.5
58209,"CPI USA NC Southport LLC",10378,"CPI USA NC Southport","Brunswick","Wood/Wood Waste Biomass","WDS","Southport",22,"Solid Renewable Fuel",37019,"Brunswick County, North Carolina","Brunswick County","North Carolina",71988,2020,"Solid Renewable Fuel","Renewable Fuel","67.5",67.5
58209,"CPI USA NC Southport LLC",10378,"CPI USA NC Southport","Brunswick","Wood/Wood Waste Biomass","WDS","Southport",22,"Solid Renewable Fuel",37019,"Brunswick County, North Carolina","Brunswick County","North Carolina",71988,2020,"Solid Renewable Fuel","Renewable Fuel","67.5",67.5
58210,"CPI USA NC Roxboro LLC",10379,"CPI USA NC Roxboro","Person","Wood/Wood Waste Biomass","WDS","Roxboro",22,"Solid Renewable Fuel",37145,"Person County, North Carolina","Person County","North Carolina",70814,2020,"Solid Renewable Fuel","Renewable Fuel","67.5",67.5
